Returned ,Delivery days,Row ID,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Product ID,Category,Sub-Category,Sales,Quantity,Profit,Region,Ship Date,Discount,order date,Product Name,Return Reason,Notes,Reason,Approver
no,6,2287,CA-2018-165687,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Salem,Virginia,24153,OFF-AP-10004036,Office Supplies,Appliances,35.04,2,12.264,South,23-11-2018 00:00:00,0,17-11-2018 00:00:00,Bionaire 99.97% HEPA Air Cleaner,,,,
no,5,2304,CA-2018-157931,Second Class,MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,30076,FUR-CH-10000785,Furniture,Chairs,723.92,4,188.2192,South,22-09-2018 00:00:00,0,17-09-2018 00:00:00,Global Ergonomic Managers Chair,,,,
no,5,2305,CA-2018-157931,Second Class,MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,30076,OFF-PA-10000474,Office Supplies,Paper,106.32,3,49.9704,South,22-09-2018 00:00:00,0,17-09-2018 00:00:00,Easy-staple paper,,,,
no,6,2376,CA-2018-119669,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Smyrna,Georgia,30080,OFF-FA-10000053,Office Supplies,Fasteners,5.67,3,0.1134,South,30-01-2018 00:00:00,0,24-01-2018 00:00:00,Revere Boxed Rubber Bands by Revere,,,,
no,6,2400,CA-2018-147361,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Florence,South Carolina,29501,OFF-ST-10001809,Office Supplies,Storage,628.81,7,12.5762,South,15-09-2018 00:00:00,0,09-09-2018 00:00:00,Fellowes Officeware Wire Shelving,,,,
no,6,2401,CA-2018-147361,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Florence,South Carolina,29501,OFF-ST-10002214,Office Supplies,Storage,56.45,5,14.677,South,15-09-2018 00:00:00,0,09-09-2018 00:00:00,X-Rack File for Hanging Folders,,,,
no,5,2440,CA-2018-139948,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Tampa,Florida,33614,FUR-FU-10002597,Furniture,Furnishings,7.904,2,2.1736,South,22-07-2018 00:00:00,0.2,17-07-2018 00:00:00,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",,,,
no,4,2467,CA-2018-128755,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,OFF-PA-10000726,Office Supplies,Paper,9.11,1,4.0995,South,08-05-2018 00:00:00,0,04-05-2018 00:00:00,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",,,,
no,4,2468,CA-2018-128755,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,OFF-ST-10003306,Office Supplies,Storage,571.44,4,165.7176,South,08-05-2018 00:00:00,0,04-05-2018 00:00:00,Letter Size Cart,,,,
no,4,2469,CA-2018-128755,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,OFF-PA-10004983,Office Supplies,Paper,32.4,5,15.552,South,08-05-2018 00:00:00,0,04-05-2018 00:00:00,Xerox 23,,,,
no,4,2470,CA-2018-128755,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,OFF-ST-10001291,Office Supplies,Storage,16.91,1,4.5657,South,08-05-2018 00:00:00,0,04-05-2018 00:00:00,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",,,,
no,1,2500,US-2018-133781,First Class,DC-12850,Dan Campbell,Consumer,United States,Miami,Florida,33178,OFF-EN-10004483,Office Supplies,Envelopes,37.608,3,12.6927,South,23-06-2018 00:00:00,0.2,22-06-2018 00:00:00,"#10 White Business Envelopes,4 1/8 x 9 1/2",,,,
no,4,2513,CA-2018-155089,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Tampa,Florida,33614,OFF-BI-10002429,Office Supplies,Binders,45.66,5,-33.484,South,06-12-2018 00:00:00,0.7,02-12-2018 00:00:00,"Premier Elliptical Ring Binder, Black",,,,
no,4,2552,CA-2018-101042,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Henderson,Kentucky,42420,FUR-FU-10004665,Furniture,Furnishings,821.88,6,213.6888,South,23-11-2018 00:00:00,0,19-11-2018 00:00:00,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",,,,
no,4,2553,CA-2018-101042,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Henderson,Kentucky,42420,OFF-BI-10000088,Office Supplies,Binders,21.96,2,10.7604,South,23-11-2018 00:00:00,0,19-11-2018 00:00:00,GBC Imprintable Covers,,,,
no,3,2566,CA-2018-109589,First Class,BD-11635,Brian Derr,Consumer,United States,Bowling Green,Kentucky,42104,TEC-AC-10003116,Technology,Accessories,71,4,27.69,South,24-12-2018 00:00:00,0,21-12-2018 00:00:00,Memorex Froggy Flash Drive 8 GB,,,,
no,2,2593,CA-2018-128300,Second Class,RS-19765,Roland Schwarz,Corporate,United States,Summerville,South Carolina,29483,TEC-PH-10002807,Technology,Phones,79.1,2,39.55,South,26-11-2018 00:00:00,0,24-11-2018 00:00:00,Motorla HX550 Universal Bluetooth Headset,,,,
no,2,2594,CA-2018-128300,Second Class,RS-19765,Roland Schwarz,Corporate,United States,Summerville,South Carolina,29483,OFF-BI-10001597,Office Supplies,Binders,327.84,8,157.3632,South,26-11-2018 00:00:00,0,24-11-2018 00:00:00,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",,,,
no,5,2676,CA-2018-132185,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Asheville,North Carolina,28806,OFF-AR-10000422,Office Supplies,Art,8.76,5,0.7665,South,02-12-2018 00:00:00,0.2,27-11-2018 00:00:00,Pencil and Crayon Sharpener,,,,
no,5,2677,CA-2018-132185,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Asheville,North Carolina,28806,OFF-AP-10001205,Office Supplies,Appliances,43.584,1,4.3584,South,02-12-2018 00:00:00,0.2,27-11-2018 00:00:00,Belkin 5 Outlet SurgeMaster Power Centers,,,,
no,6,2717,CA-2018-128475,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Columbus,Georgia,31907,TEC-AC-10000158,Technology,Accessories,71.98,2,15.1158,South,01-09-2018 00:00:00,0,26-08-2018 00:00:00,Sony 64GB Class 10 Micro SDHC R40 Memory Card,,,,
no,2,2740,CA-2018-122707,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244,OFF-SU-10000157,Office Supplies,Supplies,477.24,4,9.5448,South,18-04-2018 00:00:00,0,16-04-2018 00:00:00,Compact Automatic Electric Letter Opener,,,,
no,2,2741,CA-2018-122707,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244,TEC-AC-10004227,Technology,Accessories,25.98,2,1.5588,South,18-04-2018 00:00:00,0,16-04-2018 00:00:00,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,,,,
no,4,2746,CA-2018-163321,Second Class,FM-14380,Fred McMath,Consumer,United States,Jacksonville,North Carolina,28540,TEC-AC-10004571,Technology,Accessories,79.992,1,21.9978,South,11-08-2018 00:00:00,0.2,07-08-2018 00:00:00,Logitech G700s Rechargeable Gaming Mouse,,,,
no,2,2773,CA-2018-158967,First Class,BT-11680,Brian Thompson,Consumer,United States,Fort Lauderdale,Florida,33311,FUR-FU-10001940,Furniture,Furnishings,19.104,3,5.7312,South,12-12-2018 00:00:00,0.2,10-12-2018 00:00:00,Staple-based wall hangings,,,,
no,5,2779,CA-2018-108322,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Pompano Beach,Florida,33068,FUR-FU-10001935,Furniture,Furnishings,23.68,8,6.216,South,05-05-2018 00:00:00,0.2,30-04-2018 00:00:00,3M Hangers With Command Adhesive,,,,
no,5,2780,CA-2018-108322,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Pompano Beach,Florida,33068,TEC-AC-10003433,Technology,Accessories,2.376,3,0.7425,South,05-05-2018 00:00:00,0.2,30-04-2018 00:00:00,Maxell 4.7GB DVD+R 5/Pack,,,,
no,7,2798,CA-2018-158743,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,Little Rock,Arkansas,72209,OFF-AR-10002257,Office Supplies,Art,13.36,4,4.1416,South,27-10-2018 00:00:00,0,20-10-2018 00:00:00,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",,,,
no,7,2799,CA-2018-158743,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,Little Rock,Arkansas,72209,OFF-PA-10001019,Office Supplies,Paper,39.96,2,18.7812,South,27-10-2018 00:00:00,0,20-10-2018 00:00:00,Xerox 1884,,,,
no,7,2800,CA-2018-158743,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,Little Rock,Arkansas,72209,OFF-BI-10003364,Office Supplies,Binders,145.85,5,70.008,South,27-10-2018 00:00:00,0,20-10-2018 00:00:00,Binding Machine Supplies,,,,
no,5,2834,CA-2018-134649,Second Class,CA-11965,Carol Adams,Corporate,United States,Hoover,Alabama,35244,OFF-AR-10001547,Office Supplies,Art,15.47,7,4.1769,South,31-01-2018 00:00:00,0,26-01-2018 00:00:00,Newell 311,,,,
no,5,2835,CA-2018-134649,Second Class,CA-11965,Carol Adams,Corporate,United States,Hoover,Alabama,35244,OFF-BI-10001890,Office Supplies,Binders,7.16,2,3.4368,South,31-01-2018 00:00:00,0,26-01-2018 00:00:00,Avery Poly Binder Pockets,,,,
no,4,2842,US-2018-135062,Second Class,RL-19615,Rob Lucas,Consumer,United States,Fayetteville,North Carolina,28314,OFF-PA-10000100,Office Supplies,Paper,229.544,7,83.2097,South,04-09-2018 00:00:00,0.2,31-08-2018 00:00:00,Xerox 1945,,,,
no,7,2848,CA-2018-157854,Standard Class,DM-13345,Denise Monton,Corporate,United States,Roswell,Georgia,30076,FUR-FU-10003832,Furniture,Furnishings,56.28,6,15.7584,South,15-04-2018 00:00:00,0,08-04-2018 00:00:00,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",,,,
no,7,2849,CA-2018-157854,Standard Class,DM-13345,Denise Monton,Corporate,United States,Roswell,Georgia,30076,OFF-BI-10001359,Office Supplies,Binders,2690.97,3,1264.7559,South,15-04-2018 00:00:00,0,08-04-2018 00:00:00,GBC DocuBind TL300 Electric Binding System,,,,
no,4,2859,CA-2018-138975,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,TEC-AC-10003441,Technology,Accessories,67.8,4,4.068,South,23-05-2018 00:00:00,0,19-05-2018 00:00:00,Kingston Digital DataTraveler 32GB USB 2.0,,,,
no,4,2860,CA-2018-138975,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,TEC-PH-10004389,Technology,Phones,377.97,3,98.2722,South,23-05-2018 00:00:00,0,19-05-2018 00:00:00,Nokia Lumia 925,,,,
no,4,2861,CA-2018-138975,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,FUR-BO-10004695,Furniture,Bookcases,1628.82,9,374.6286,South,23-05-2018 00:00:00,0,19-05-2018 00:00:00,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,,,,
no,4,2862,CA-2018-138975,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,OFF-PA-10000100,Office Supplies,Paper,286.93,7,140.5957,South,23-05-2018 00:00:00,0,19-05-2018 00:00:00,Xerox 1945,,,,
no,5,2863,CA-2018-106537,Standard Class,RH-19495,Rick Hansen,Consumer,United States,Orlando,Florida,32839,OFF-PA-10000223,Office Supplies,Paper,20.736,4,7.2576,South,17-08-2018 00:00:00,0.2,12-08-2018 00:00:00,Xerox 2000,,,,
no,7,2870,CA-2018-143861,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Saint Petersburg,Florida,33710,FUR-FU-10001546,Furniture,Furnishings,17.088,2,1.068,South,19-06-2018 00:00:00,0.2,12-06-2018 00:00:00,Dana Swing-Arm Lamps,,,,
no,4,2902,CA-2018-124898,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Columbus,Georgia,31907,OFF-PA-10003656,Office Supplies,Paper,184.66,7,84.9436,South,15-09-2018 00:00:00,0,11-09-2018 00:00:00,Xerox 1935,,,,
no,4,2927,CA-2018-128629,Second Class,BP-11155,Becky Pak,Consumer,United States,Columbus,Georgia,31907,FUR-FU-10000771,Furniture,Furnishings,18.84,3,7.9128,South,14-07-2018 00:00:00,0,10-07-2018 00:00:00,"Eldon 200 Class Desk Accessories, Smoke",,,,
no,7,2929,US-2018-120390,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Burlington,North Carolina,27217,OFF-BI-10004995,Office Supplies,Binders,1633.188,4,-1306.5504,South,26-10-2018 00:00:00,0.7,19-10-2018 00:00:00,GBC DocuBind P400 Electric Binding System,,,,
no,3,2969,CA-2018-167941,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,OFF-AP-10002118,Office Supplies,Appliances,499.584,3,43.7136,South,09-11-2018 00:00:00,0.2,06-11-2018 00:00:00,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",,,,
no,3,2970,CA-2018-167941,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,OFF-PA-10001800,Office Supplies,Paper,31.104,6,10.8864,South,09-11-2018 00:00:00,0.2,06-11-2018 00:00:00,Xerox 220,,,,
no,3,2971,CA-2018-167941,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,OFF-BI-10002827,Office Supplies,Binders,13.272,8,-10.6176,South,09-11-2018 00:00:00,0.7,06-11-2018 00:00:00,Avery Durable Poly Binders,,,,
no,3,2972,CA-2018-167941,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,FUR-FU-10004671,Furniture,Furnishings,28.272,2,6.3612,South,09-11-2018 00:00:00,0.2,06-11-2018 00:00:00,"Executive Impressions 12"" Wall Clock",,,,
no,3,2973,CA-2018-167941,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,OFF-ST-10000736,Office Supplies,Storage,259.136,4,-51.8272,South,09-11-2018 00:00:00,0.2,06-11-2018 00:00:00,Carina Double Wide Media Storage Towers in Natural & Black,,,,
no,4,3029,CA-2018-116855,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Chesapeake,Virginia,23320,FUR-CH-10003846,Furniture,Chairs,504.9,5,80.784,South,21-12-2018 00:00:00,0,17-12-2018 00:00:00,Hon Valutask Swivel Chairs,,,,
no,2,3049,CA-2018-121419,First Class,TC-21475,Tony Chapman,Home Office,United States,Columbus,Georgia,31907,FUR-TA-10004534,Furniture,Tables,411.8,2,70.006,South,04-04-2018 00:00:00,0,02-04-2018 00:00:00,Bevis 44 x 96 Conference Tables,,,,
no,2,3050,CA-2018-121419,First Class,TC-21475,Tony Chapman,Home Office,United States,Columbus,Georgia,31907,TEC-AC-10000892,Technology,Accessories,360,4,129.6,South,04-04-2018 00:00:00,0,02-04-2018 00:00:00,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,,,,
no,6,3082,US-2018-132297,Standard Class,DW-13480,Dianna Wilson,Home Office,United States,Louisville,Kentucky,40214,OFF-BI-10003364,Office Supplies,Binders,58.34,2,28.0032,South,02-06-2018 00:00:00,0,27-05-2018 00:00:00,Binding Machine Supplies,,,,
no,6,3083,US-2018-132297,Standard Class,DW-13480,Dianna Wilson,Home Office,United States,Louisville,Kentucky,40214,TEC-PH-10002834,Technology,Phones,539.97,3,134.9925,South,02-06-2018 00:00:00,0,27-05-2018 00:00:00,Google Nexus 5,,,,
no,2,3089,US-2018-159205,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Henderson,Kentucky,42420,FUR-FU-10001591,Furniture,Furnishings,61,5,25.62,South,02-04-2018 00:00:00,0,31-03-2018 00:00:00,Advantus Panel Wall Certificate Holder - 8.5x11,,,,
no,2,3090,US-2018-159205,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Henderson,Kentucky,42420,TEC-PH-10000526,Technology,Phones,671.93,7,188.1404,South,02-04-2018 00:00:00,0,31-03-2018 00:00:00,Vtech CS6719,,,,
no,5,3171,CA-2018-107461,Second Class,PK-19075,Pete Kriz,Consumer,United States,Columbia,South Carolina,29203,OFF-BI-10002003,Office Supplies,Binders,23.88,6,11.2236,South,26-12-2018 00:00:00,0,21-12-2018 00:00:00,Ibico Presentation Index for Binding Systems,,,,
no,3,3382,US-2018-162208,First Class,SP-20620,Stefania Perrino,Corporate,United States,Tampa,Florida,33614,OFF-EN-10004030,Office Supplies,Envelopes,2.896,1,0.9774,South,30-08-2018 00:00:00,0.2,27-08-2018 00:00:00,Convenience Packs of Business Envelopes,,,,
no,4,3386,CA-2018-148404,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,OFF-ST-10003208,Office Supplies,Storage,580.672,4,65.3256,South,11-10-2018 00:00:00,0.2,07-10-2018 00:00:00,Adjustable Depth Letter/Legal Cart,,,,
no,4,3387,CA-2018-148404,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,OFF-FA-10003112,Office Supplies,Fasteners,18.936,3,5.9175,South,11-10-2018 00:00:00,0.2,07-10-2018 00:00:00,Staples,,,,
no,4,3388,CA-2018-148404,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,TEC-PH-10004447,Technology,Phones,222.384,2,16.6788,South,11-10-2018 00:00:00,0.2,07-10-2018 00:00:00,Toshiba IPT2010-SD IP Telephone,,,,
no,4,3389,CA-2018-148404,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,OFF-BI-10002854,Office Supplies,Binders,50.454,6,-33.636,South,11-10-2018 00:00:00,0.7,07-10-2018 00:00:00,"Performers Binder/Pad Holder, Black",,,,
no,4,3390,CA-2018-148404,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,FUR-TA-10001039,Furniture,Tables,154.764,3,-36.1116,South,11-10-2018 00:00:00,0.4,07-10-2018 00:00:00,KI Adjustable-Height Table,,,,
no,4,3448,CA-2018-102554,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Auburn,Alabama,36830,OFF-AR-10001919,Office Supplies,Art,3.76,2,1.0904,South,15-06-2018 00:00:00,0,11-06-2018 00:00:00,"OIC #2 Pencils, Medium Soft",,,,
no,2,3465,CA-2018-128699,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,Jacksonville,Florida,32216,TEC-AC-10001990,Technology,Accessories,47.992,1,7.1988,South,05-12-2018 00:00:00,0.2,03-12-2018 00:00:00,Kensington Orbit Wireless Mobile Trackball for PC and Mac,,,,
no,6,3488,CA-2018-120705,Standard Class,MG-17875,Michael Grace,Home Office,United States,Fort Lauderdale,Florida,33311,OFF-ST-10001522,Office Supplies,Storage,147.184,2,-29.4368,South,11-09-2018 00:00:00,0.2,05-09-2018 00:00:00,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",,,,
no,5,3526,CA-2018-148922,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Jackson,Mississippi,39212,TEC-AC-10001838,Technology,Accessories,599.97,3,257.9871,South,15-12-2018 00:00:00,0,10-12-2018 00:00:00,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,,,,
no,5,3527,CA-2018-148922,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Jackson,Mississippi,39212,TEC-PH-10000148,Technology,Phones,38.97,3,0.7794,South,15-12-2018 00:00:00,0,10-12-2018 00:00:00,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,,,,
no,5,3528,CA-2018-148922,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Jackson,Mississippi,39212,OFF-BI-10003476,Office Supplies,Binders,45.84,8,22.0032,South,15-12-2018 00:00:00,0,10-12-2018 00:00:00,Avery Metallic Poly Binders,,,,
no,2,3547,CA-2018-155292,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,OFF-ST-10004963,Office Supplies,Storage,105.98,7,4.2392,South,01-11-2018 00:00:00,0,30-10-2018 00:00:00,Eldon Gobal File Keepers,,,,
no,2,3548,CA-2018-155292,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,OFF-SU-10002573,Office Supplies,Supplies,35.06,2,10.518,South,01-11-2018 00:00:00,0,30-10-2018 00:00:00,"Acme 10"" Easy Grip Assistive Scissors",,,,
no,2,3549,CA-2018-155292,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,FUR-CH-10000553,Furniture,Chairs,33.94,1,9.1638,South,01-11-2018 00:00:00,0,30-10-2018 00:00:00,"Metal Folding Chairs, Beige, 4/Carton",,,,
no,2,3550,CA-2018-155292,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,OFF-LA-10001982,Office Supplies,Labels,30,8,14.4,South,01-11-2018 00:00:00,0,30-10-2018 00:00:00,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,,,,
yes,2,3589,CA-2018-158729,First Class,AC-10450,Amy Cox,Consumer,United States,Lafayette,Louisiana,70506,OFF-SU-10002881,Office Supplies,Supplies,1665.62,2,33.3124,South,21-12-2018 00:00:00,0,19-12-2018 00:00:00,Martin Yale Chadless Opener Electric Letter Opener,Incorrect Product Shipped,,,
no,6,3590,CA-2018-146535,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Richmond,Kentucky,40475,OFF-BI-10000546,Office Supplies,Binders,2.88,1,1.4112,South,30-11-2018 00:00:00,0,24-11-2018 00:00:00,Avery Durable Binders,,,,
no,6,3591,CA-2018-146535,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Richmond,Kentucky,40475,OFF-ST-10001526,Office Supplies,Storage,1443.96,12,375.4296,South,30-11-2018 00:00:00,0,24-11-2018 00:00:00,Iceberg Mobile Mega Data/Printer Cart,,,,
no,6,3656,CA-2018-168102,Standard Class,CP-12340,Christine Phan,Corporate,United States,Jacksonville,Florida,32216,OFF-ST-10001370,Office Supplies,Storage,113.568,2,-21.294,South,30-04-2018 00:00:00,0.2,24-04-2018 00:00:00,Sensible Storage WireTech Storage Systems,,,,
no,2,3779,US-2018-148768,Second Class,PN-18775,Parhena Norris,Home Office,United States,Miami,Florida,33180,TEC-PH-10002564,Technology,Phones,71.976,3,8.997,South,02-12-2018 00:00:00,0.2,30-11-2018 00:00:00,OtterBox Defender Series Case - Samsung Galaxy S4,,,,
no,3,3783,CA-2018-165204,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,38109,OFF-PA-10003424,Office Supplies,Paper,8.904,3,3.339,South,16-11-2018 00:00:00,0.2,13-11-2018 00:00:00,"""While you Were Out"" Message Book, One Form per Page",,,,
no,3,3784,CA-2018-165204,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,38109,OFF-ST-10003716,Office Supplies,Storage,720.064,4,-63.0056,South,16-11-2018 00:00:00,0.2,13-11-2018 00:00:00,Tennsco Double-Tier Lockers,,,,
no,4,3785,CA-2018-125752,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Fort Lauderdale,Florida,33311,TEC-AC-10003590,Technology,Accessories,41.424,2,8.2848,South,04-08-2018 00:00:00,0.2,31-07-2018 00:00:00,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",,,,
